"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Sat Jun 25 14:47:00 GMT 2022","Sat Jun 25 14:47:02 GMT 2022","2254","test_conduit","test_remek","TestConduit","","","test_import_articles",""
"passed","Sat Jun 25 14:46:30 GMT 2022","Sat Jun 25 14:46:32 GMT 2022","2304","test_conduit","test_remek","TestConduit","","","test_registration_invalid",""
"passed","Sat Jun 25 14:46:13 GMT 2022","Sat Jun 25 14:46:28 GMT 2022","15124","test_conduit","test_remek","TestConduit","","","test_cookie",""
"passed","Sat Jun 25 14:46:34 GMT 2022","Sat Jun 25 14:46:36 GMT 2022","2277","test_conduit","test_remek","TestConduit","","","test_registration_valid",""
"passed","Sat Jun 25 14:46:43 GMT 2022","Sat Jun 25 14:46:50 GMT 2022","6387","test_conduit","test_remek","TestConduit","","","test_page_navigation",""
"passed","Sat Jun 25 14:46:51 GMT 2022","Sat Jun 25 14:46:58 GMT 2022","6844","test_conduit","test_remek","TestConduit","","","test_adding_new_input",""
"passed","Sat Jun 25 14:46:38 GMT 2022","Sat Jun 25 14:46:40 GMT 2022","2255","test_conduit","test_remek","TestConduit","","","test_sign_in",""
"passed","Sat Jun 25 14:47:04 GMT 2022","Sat Jun 25 14:47:06 GMT 2022","2308","test_conduit","test_remek","TestConduit","","","test_logout",""
"passed","Sat Jun 25 14:46:42 GMT 2022","Sat Jun 25 14:46:42 GMT 2022","132","test_conduit","test_remek","TestConduit","","","test_list_popular_tags",""
